Datetime,Open,High,Low,Close,Adj Close,Volume
2023-01-04,1570.3516845703125,1610.050048828125,1645.75,1607.0,1635.0,5175800
2023-01-05,1560.2567138671875,1599.699951171875,1618.050048828125,1589.4000244140625,1615.0,5470718
2023-01-06,1555.0875244140625,1594.4000244140625,1609.0999755859375,1578.199951171875,1602.0,4546231
2023-01-09,1558.1109619140625,1597.5,1611.550048828125,1590.0,1596.0,5364670
2023-01-10,1529.6309814453125,1568.300048828125,1600.0,1565.0,1600.0,8185883
2023-01-11,1551.6737060546875,1590.9000244140625,1598.0,1560.0,1567.949951171875,7597899
2023-01-12,1559.9642333984375,1599.4000244140625,1603.9000244140625,1584.1500244140625,1587.800048828125,4625035
2023-01-13,1561.1834716796875,1600.6500244140625,1609.9000244140625,1586.0,1598.75,4622273
2023-01-16,1546.2119140625,1585.300048828125,1621.300048828125,1580.300048828125,1615.0,7374047
2023-01-17,1569.22998046875,1608.9000244140625,1611.0,1577.5,1589.800048828125,5393177
2023-01-18,1596.9298095703125,1637.300048828125,1641.5999755859375,1599.699951171875,1605.0,9545321
2023-01-19,1603.56201171875,1644.0999755859375,1650.0,1633.0,1637.0,5586081
2023-01-20,1619.9964599609375,1660.949951171875,1669.0,1643.4000244140625,1644.0999755859375,9421702
2023-01-23,1631.8470458984375,1673.0999755859375,1682.5999755859375,1661.4000244140625,1666.25,7722200
2023-01-24,1653.6947021484375,1695.5,1702.4000244140625,1675.0,1675.050048828125,12491970
2023-01-25,1607.9998779296875,1648.6500244140625,1692.949951171875,1645.300048828125,1691.4000244140625,7352071
2023-01-27,1575.9599609375,1615.800048828125,1637.0,1589.949951171875,1632.0,17589974
2023-01-30,1574.3505859375,1614.1500244140625,1625.300048828125,1582.0,1595.0,9256411
2023-01-31,1563.963134765625,1603.5,1622.699951171875,1595.0,1619.699951171875,9298122
2023-02-01,1587.420166015625,1627.550048828125,1665.0,1606.0,1624.0,8651395
2023-02-02,1563.8167724609375,1603.3499755859375,1624.5,1588.75,1608.0999755859375,8748553
2023-02-03,1617.899658203125,1658.800048828125,1660.5,1607.0,1611.0,7205550
2023-02-06,1611.0234375,1651.75,1669.4000244140625,1646.199951171875,1660.0,5583836
2023-02-07,1613.4129638671875,1654.199951171875,1664.9000244140625,1632.5999755859375,1659.4000244140625,5132294
2023-02-08,1613.218017578125,1654.0,1668.199951171875,1650.0,1654.25,4222413
2023-02-09,1609.85302734375,1650.550048828125,1661.6500244140625,1635.550048828125,1660.0,5888668
2023-02-10,1616.2415771484375,1657.0999755859375,1658.5,1642.199951171875,1648.800048828125,4086058
2023-02-13,1617.460693359375,1658.3499755859375,1661.75,1644.550048828125,1655.0,2868472
2023-02-14,1632.43212890625,1673.699951171875,1677.5,1657.949951171875,1665.0,5454296
2023-02-15,1629.1160888671875,1670.300048828125,1678.0,1656.75,1678.0,5719356
2023-02-16,1623.2152099609375,1664.25,1681.9000244140625,1661.0,1673.199951171875,4031250
2023-02-17,1615.071044921875,1655.9000244140625,1668.1500244140625,1642.949951171875,1661.0,4478135
2023-02-20,1599.9044189453125,1640.3499755859375,1669.449951171875,1634.800048828125,1660.0,4043353
2023-02-21,1605.90283203125,1646.5,1662.3499755859375,1634.0,1640.0,6194648
2023-02-22,1574.399169921875,1614.199951171875,1641.949951171875,1609.050048828125,1639.0,5179551
2023-02-23,1563.71923828125,1603.25,1618.8499755859375,1592.0999755859375,1613.0,13941005
2023-02-24,1549.7718505859375,1588.949951171875,1617.9000244140625,1585.199951171875,1617.9000244140625,8530870
2023-02-27,1553.62451171875,1592.9000244140625,1599.0,1577.300048828125,1585.9000244140625,7156486
2023-02-28,1560.1591796875,1599.5999755859375,1605.300048828125,1588.699951171875,1592.0,9496996
2023-03-01,1558.6474609375,1598.050048828125,1613.0,1595.75,1612.0,7068628
2023-03-02,1545.3826904296875,1584.449951171875,1605.949951171875,1582.0,1594.0,8695907
2023-03-03,1576.057373046875,1615.9000244140625,1620.0,1588.0,1596.0,7493117
2023-03-06,1587.1763916015625,1627.300048828125,1639.449951171875,1618.050048828125,1620.0,13502355
2023-03-08,1590.34619140625,1630.550048828125,1639.5,1620.0,1620.0,10049887
2023-03-09,1590.492431640625,1630.699951171875,1645.949951171875,1627.0,1629.949951171875,10350083
2023-03-10,1549.479248046875,1588.6500244140625,1613.75,1585.0,1610.449951171875,13693500
2023-03-13,1529.8748779296875,1568.550048828125,1603.800048828125,1564.949951171875,1587.9000244140625,13221775
2023-03-14,1525.7783203125,1564.3499755859375,1583.5999755859375,1559.300048828125,1570.25,16592806
2023-03-15,1503.882080078125,1541.9000244140625,1582.9000244140625,1536.5999755859375,1578.0,18632377
2023-03-16,1513.635498046875,1551.9000244140625,1559.0999755859375,1532.050048828125,1539.0,10876671
2023-03-17,1533.873779296875,1572.6500244140625,1579.199951171875,1540.0,1557.5,11475438
2023-03-20,1523.2425537109375,1561.75,1568.0999755859375,1545.4000244140625,1567.949951171875,13251557
2023-03-21,1540.506103515625,1579.449951171875,1582.5,1556.199951171875,1571.949951171875,16525247
2023-03-22,1536.9461669921875,1575.800048828125,1586.050048828125,1565.300048828125,1584.0,7088662
2023-03-23,1524.6080322265625,1563.1500244140625,1590.3499755859375,1558.550048828125,1567.75,14182089
2023-03-24,1522.169677734375,1560.6500244140625,1573.9000244140625,1554.949951171875,1560.0,15738874
2023-03-27,1528.8018798828125,1567.449951171875,1579.449951171875,1558.9000244140625,1562.199951171875,15936003
2023-03-28,1541.237548828125,1580.199951171875,1582.9000244140625,1564.0999755859375,1565.699951171875,19638151
2023-03-29,1548.6502685546875,1587.800048828125,1602.0,1581.9000244140625,1584.0,19881806
2023-03-31,1569.864013671875,1609.550048828125,1612.949951171875,1592.4000244140625,1595.5999755859375,17355614
2023-04-03,1570.8392333984375,1610.550048828125,1615.699951171875,1602.75,1607.550048828125,20012699
2023-04-05,1612.97412109375,1653.75,1656.0,1616.0,1618.5999755859375,21682696
2023-04-06,1625.263427734375,1666.3499755859375,1669.199951171875,1647.0999755859375,1648.550048828125,22318672
2023-04-10,1617.55810546875,1658.449951171875,1671.0,1654.0,1663.25,15906643
2023-04-11,1622.2886962890625,1663.300048828125,1669.4000244140625,1651.0999755859375,1659.0,21180771
2023-04-12,1643.3560791015625,1684.9000244140625,1688.199951171875,1667.800048828125,1668.0,13477752
2023-04-13,1650.7198486328125,1692.449951171875,1697.050048828125,1678.1500244140625,1688.300048828125,17665043
2023-04-17,1625.55615234375,1666.6500244140625,1720.0,1653.300048828125,1720.0,16202574
2023-04-18,1618.679931640625,1659.5999755859375,1677.25,1656.4000244140625,1670.0,14818613
2023-04-19,1624.62939453125,1665.699951171875,1670.300048828125,1657.1500244140625,1665.0,12370584
2023-04-20,1630.6766357421875,1671.9000244140625,1677.449951171875,1666.4000244140625,1671.699951171875,16461358
2023-04-21,1633.3099365234375,1674.5999755859375,1676.949951171875,1663.25,1669.0,10064309
2023-04-24,1646.5260009765625,1688.1500244140625,1691.449951171875,1674.0999755859375,1687.0,17837926
2023-04-25,1623.11767578125,1664.1500244140625,1687.699951171875,1661.9000244140625,1687.699951171875,25176534
2023-04-26,1630.5791015625,1671.800048828125,1675.0,1655.0,1660.0,13696375
2023-04-27,1639.55224609375,1681.0,1685.25,1665.8499755859375,1670.5,23895196
2023-04-28,1645.989501953125,1687.5999755859375,1691.0,1670.0,1684.699951171875,13958136
2023-05-02,1645.6480712890625,1687.25,1699.0,1682.0,1688.699951171875,16110592
2023-05-03,1651.402587890625,1693.1500244140625,1696.0,1679.6500244140625,1684.949951171875,14703635
2023-05-04,1685.1983642578125,1727.800048828125,1734.449951171875,1687.0999755859375,1687.0999755859375,28427319
2023-05-05,1585.5670166015625,1625.6500244140625,1660.949951171875,1622.0999755859375,1639.0,31385208
2023-05-08,1603.9034423828125,1644.449951171875,1650.3499755859375,1630.0,1635.0,18622262
2023-05-09,1603.9521484375,1644.5,1656.0,1639.949951171875,1649.9000244140625,21844469
2023-05-10,1611.36474609375,1652.0999755859375,1654.6500244140625,1633.0999755859375,1644.5,23170275
2023-05-11,1612.4376220703125,1653.199951171875,1688.0,1649.25,1665.1500244140625,17867309
2023-05-12,1626.677734375,1667.800048828125,1672.800048828125,1644.25,1647.0,11239380
2023-05-15,1634.48046875,1675.800048828125,1680.75,1665.0999755859375,1672.0,9256130
2023-05-16,1625.1085205078125,1647.300048828125,1671.800048828125,1644.0,1671.800048828125,16361043
2023-05-17,1616.3775634765625,1638.449951171875,1650.0,1625.3499755859375,1650.0,15233434
2023-05-18,1622.83935546875,1645.0,1653.949951171875,1640.0,1648.0,24823471
2023-05-19,1624.7138671875,1646.9000244140625,1650.0,1631.550048828125,1648.0,15230166
2023-05-22,1618.942626953125,1641.050048828125,1652.9000244140625,1632.699951171875,1645.0,14167016
2023-05-23,1615.1444091796875,1637.199951171875,1649.5999755859375,1633.449951171875,1649.0,11235037
2023-05-24,1594.0328369140625,1615.800048828125,1634.75,1613.5999755859375,1627.550048828125,16794056
2023-05-25,1587.916259765625,1609.5999755859375,1620.050048828125,1597.3499755859375,1615.699951171875,14888465
2023-05-26,1594.0328369140625,1615.800048828125,1619.0,1602.25,1619.0,13317533
2023-05-29,1613.4674072265625,1635.5,1641.0,1624.8499755859375,1628.5,10908146
2023-05-30,1614.7005615234375,1636.75,1642.6500244140625,1628.550048828125,1633.5999755859375,18562964
2023-05-31,1589.1494140625,1610.8499755859375,1634.949951171875,1604.6500244140625,1629.9000244140625,21667135
2023-06-01,1582.3917236328125,1604.0,1619.9000244140625,1600.0,1619.9000244140625,25183469
2023-06-02,1584.8580322265625,1606.5,1614.800048828125,1601.0,1612.449951171875,8929855
2023-06-05,1582.786376953125,1604.4000244140625,1616.5,1602.449951171875,1614.5,9348621
2023-06-06,1577.853759765625,1599.4000244140625,1609.8499755859375,1592.25,1607.6500244140625,16091426
2023-06-07,1586.0418701171875,1607.699951171875,1612.550048828125,1596.0,1603.449951171875,12474513
2023-06-08,1587.0283203125,1608.699951171875,1626.0,1603.25,1603.25,18697761
2023-06-09,1588.90283203125,1610.5999755859375,1618.5,1607.0,1615.9000244140625,9106289
2023-06-12,1579.23486328125,1600.800048828125,1615.800048828125,1599.449951171875,1612.550048828125,6704146
2023-06-13,1581.8984375,1603.5,1609.0,1590.0999755859375,1590.0999755859375,13963054
2023-06-14,1580.1719970703125,1601.75,1612.0,1600.199951171875,1610.449951171875,10056984
2023-06-15,1560.7374267578125,1582.050048828125,1605.949951171875,1579.0,1604.0,17688738
2023-06-16,1581.1585693359375,1602.75,1609.199951171875,1584.0,1587.1500244140625,7889636
2023-06-19,1582.539794921875,1604.1500244140625,1614.25,1598.3499755859375,1611.0,12414573
2023-06-20,1585.8446044921875,1607.5,1611.0,1590.6500244140625,1604.1500244140625,10002813
2023-06-21,1613.5660400390625,1635.5999755859375,1637.25,1611.0,1616.0,12154473
2023-06-22,1621.458251953125,1643.5999755859375,1657.550048828125,1639.050048828125,1640.0,28298070
2023-06-23,1621.359619140625,1643.5,1659.9000244140625,1634.050048828125,1637.550048828125,10669609
2023-06-26,1613.5167236328125,1635.550048828125,1650.75,1628.699951171875,1645.0,8065157
2023-06-27,1636.2562255859375,1658.5999755859375,1672.9000244140625,1638.550048828125,1642.949951171875,16915932
2023-06-28,1653.56982421875,1676.1500244140625,1679.9000244140625,1660.5,1670.0,29781475
2023-06-30,1678.4796142578125,1701.4000244140625,1708.800048828125,1683.25,1704.0,20349508
2023-07-03,1696.6318359375,1719.800048828125,1757.5,1710.0,1712.5,22052058
2023-07-04,1704.9185791015625,1728.199951171875,1747.0,1713.800048828125,1723.449951171875,19397594
2023-07-05,1650.7581787109375,1673.300048828125,1720.0,1668.550048828125,1716.25,18582877
2023-07-06,1652.435302734375,1675.0,1687.8499755859375,1660.4000244140625,1673.0,26078272
2023-07-07,1638.031982421875,1660.4000244140625,1675.0,1656.300048828125,1665.0,9963168
2023-07-10,1634.1351318359375,1656.449951171875,1676.75,1649.699951171875,1661.0,19199221
2023-07-11,1626.193603515625,1648.4000244140625,1676.0,1645.5,1663.0,25335213
2023-07-12,1610.95166015625,1632.949951171875,1666.300048828125,1627.1500244140625,1655.3499755859375,35479179
2023-07-13,1618.991943359375,1641.0999755859375,1657.449951171875,1638.050048828125,1656.699951171875,20956773
2023-07-14,1622.34619140625,1644.5,1653.5999755859375,1635.0,1653.5999755859375,12363607
2023-07-17,1656.28271484375,1678.9000244140625,1682.0,1633.0,1650.0,24626464
2023-07-18,1654.901611328125,1677.5,1704.0,1670.0,1698.0,40538409
2023-07-19,1662.399169921875,1685.0999755859375,1688.75,1675.0,1681.0999755859375,16467567
2023-07-20,1666.0,1688.75,1692.0,1680.0,1681.1500244140625,28105474
2023-07-21,1653.1751708984375,1675.75,1689.800048828125,1673.25,1680.0,21077124
2023-07-24,1655.7894287109375,1678.4000244140625,1684.6500244140625,1670.0999755859375,1678.5,16089722
2023-07-25,1673.7442626953125,1696.5999755859375,1699.0,1678.4000244140625,1684.6500244140625,27996298
2023-07-26,1667.9237060546875,1690.699951171875,1699.5999755859375,1688.0,1699.5999755859375,12397179
2023-07-27,1650.6102294921875,1673.1500244140625,1703.0,1667.449951171875,1699.9000244140625,29870651
2023-07-28,1621.359619140625,1643.5,1668.9000244140625,1641.0999755859375,1661.5,20507842
2023-07-31,1628.955810546875,1651.199951171875,1656.800048828125,1638.699951171875,1650.050048828125,17282503
2023-08-01,1639.8570556640625,1662.25,1667.449951171875,1650.0,1654.449951171875,17697094
2023-08-02,1618.4000244140625,1640.5,1651.5,1633.1500244140625,1642.0,14058161
2023-08-03,1606.709716796875,1628.6500244140625,1651.3499755859375,1623.0,1640.0,28836973
2023-08-04,1629.9423828125,1652.199951171875,1656.5,1629.25,1635.1500244140625,18694152
2023-08-07,1629.0052490234375,1651.25,1663.0999755859375,1647.550048828125,1663.0999755859375,14150459
2023-08-08,1627.6734619140625,1649.9000244140625,1655.5999755859375,1642.050048828125,1651.699951171875,21886914
2023-08-09,1628.2652587890625,1650.5,1654.5,1631.0999755859375,1653.0,16680618
2023-08-10,1613.8126220703125,1635.8499755859375,1654.25,1631.0,1647.050048828125,25390559
2023-08-11,1596.992431640625,1618.800048828125,1638.4000244140625,1616.199951171875,1638.4000244140625,14112911
2023-08-14,1589.1988525390625,1610.9000244140625,1615.0,1600.25,1611.0,15652205
2023-08-16,1584.56201171875,1606.199951171875,1609.6500244140625,1581.300048828125,1583.0999755859375,17068771
2023-08-17,1575.7821044921875,1597.300048828125,1609.9000244140625,1594.0,1597.5999755859375,26442020
2023-08-18,1569.3201904296875,1590.75,1596.300048828125,1585.5,1587.550048828125,12816683
2023-08-21,1568.0870361328125,1589.5,1600.5,1587.0,1600.5,10918635
2023-08-22,1561.378662109375,1582.699951171875,1598.0,1580.0,1596.3499755859375,16136785
2023-08-23,1565.22607421875,1586.5999755859375,1590.550048828125,1573.25,1580.0,18249294
2023-08-24,1558.0245361328125,1579.300048828125,1596.199951171875,1576.1500244140625,1593.300048828125,21572896
2023-08-25,1540.4642333984375,1561.5,1577.5,1558.4000244140625,1574.550048828125,15034878
2023-08-28,1556.495361328125,1577.75,1582.6500244140625,1561.5,1561.5,14433619
2023-08-29,1568.8763427734375,1590.300048828125,1592.6500244140625,1581.449951171875,1589.699951171875,17769466
2023-08-30,1557.4324951171875,1578.699951171875,1603.949951171875,1573.699951171875,1603.949951171875,14042102
2023-08-31,1550.2801513671875,1571.449951171875,1583.1500244140625,1563.0999755859375,1579.0,50037886
2023-09-01,1553.4864501953125,1574.699951171875,1579.0,1559.3499755859375,1571.0,21613388
2023-09-04,1563.203857421875,1584.550048828125,1591.449951171875,1574.9000244140625,1590.0,12536819
2023-09-05,1553.683837890625,1574.9000244140625,1588.4000244140625,1570.5999755859375,1588.4000244140625,19356041
2023-09-06,1574.0062255859375,1595.5,1600.0,1574.9000244140625,1576.800048828125,28160455
2023-09-07,1589.1494140625,1610.8499755859375,1614.0,1587.1500244140625,1595.5,17104171
2023-09-08,1601.5303955078125,1623.4000244140625,1632.9000244140625,1607.5999755859375,1608.300048828125,17251105
2023-09-11,1609.8172607421875,1631.800048828125,1636.5,1624.0,1628.9000244140625,15786511
2023-09-12,1614.8485107421875,1636.9000244140625,1642.9000244140625,1625.050048828125,1640.0,19516670
2023-09-13,1621.7542724609375,1643.9000244140625,1651.5999755859375,1628.5999755859375,1631.300048828125,23210047
2023-09-14,1620.7677001953125,1642.9000244140625,1650.0,1635.0999755859375,1644.25,11769424
2023-09-15,1639.36376953125,1661.75,1670.0,1650.0,1650.0,86705601
2023-09-18,1607.1043701171875,1629.050048828125,1655.0,1626.0999755859375,1653.75,18528144
2023-09-20,1542.6346435546875,1563.699951171875,1599.0,1560.4000244140625,1599.0,57737324
2023-09-21,1532.424072265625,1553.3499755859375,1568.949951171875,1537.050048828125,1553.0,36420721
2023-09-22,1509.0433349609375,1529.6500244140625,1564.4000244140625,1523.75,1559.0,30852125
2023-09-25,1510.3751220703125,1531.0,1540.699951171875,1525.0,1525.0,20104377
2023-09-26,1516.935546875,1537.6500244140625,1540.0,1525.0,1525.0,13787654
2023-09-27,1506.281005859375,1526.8499755859375,1532.5,1515.0,1523.0,19669269
2023-09-28,1503.1734619140625,1523.699951171875,1537.5999755859375,1518.3499755859375,1534.0,27677094
2023-09-29,1505.738525390625,1526.300048828125,1535.449951171875,1522.300048828125,1523.699951171875,16026891
2023-10-03,1487.734375,1508.050048828125,1527.0,1506.0,1527.0,19485847
2023-10-04,1508.9447021484375,1529.550048828125,1535.0,1489.25,1495.0,27324715
2023-10-05,1515.0611572265625,1535.75,1551.550048828125,1532.5999755859375,1535.050048828125,24256337
2023-10-06,1513.3841552734375,1534.050048828125,1545.0,1529.8499755859375,1544.0,8879678
2023-10-09,1495.8238525390625,1516.25,1530.0,1512.0,1528.0,8227486
2023-10-10,1504.3079833984375,1524.8499755859375,1529.0,1515.199951171875,1520.550048828125,16633146
2023-10-11,1518.8592529296875,1539.5999755859375,1542.1500244140625,1528.5,1530.0999755859375,15666680
2023-10-12,1528.97119140625,1549.8499755859375,1552.0,1531.5999755859375,1536.0999755859375,11012668
2023-10-13,1515.0611572265625,1535.75,1548.800048828125,1529.949951171875,1540.0,19872650
2023-10-16,1508.9940185546875,1529.5999755859375,1534.449951171875,1520.5,1531.5,8928042
2023-10-17,1520.437744140625,1541.199951171875,1555.75,1535.0,1555.75,16451279
2023-10-18,1499.2767333984375,1519.75,1541.199951171875,1518.0999755859375,1541.199951171875,15608100
2023-10-19,1494.5413818359375,1514.949951171875,1526.25,1503.199951171875,1505.4000244140625,15126182
2023-10-20,1502.28564453125,1522.800048828125,1527.0,1505.0,1505.0,10547005
2023-10-23,1485.7613525390625,1506.050048828125,1528.75,1500.0999755859375,1523.5,11188068
2023-10-25,1476.3399658203125,1496.5,1522.800048828125,1491.449951171875,1521.0,14155998
2023-10-26,1443.6859130859375,1463.4000244140625,1492.0,1460.25,1491.25,27780899
2023-10-27,1449.3583984375,1469.1500244140625,1478.0,1466.9000244140625,1469.5,15970266
2023-10-30,1465.093505859375,1485.0999755859375,1489.949951171875,1461.9000244140625,1463.25,11655491
2023-10-31,1456.609375,1476.5,1504.0,1474.0,1504.0,16317412
2023-11-01,1454.6363525390625,1474.5,1477.449951171875,1462.25,1462.25,16938733
2023-11-02,1456.85595703125,1476.75,1490.5,1467.1500244140625,1485.0,22612577
2023-11-03,1463.76171875,1483.75,1491.4000244140625,1481.6500244140625,1488.0,9047670
2023-11-06,1474.3668212890625,1494.5,1498.0,1483.0,1498.0,12796865
2023-11-07,1467.2144775390625,1487.25,1494.0,1477.199951171875,1494.0,20976424
2023-11-08,1471.4566650390625,1491.550048828125,1493.449951171875,1481.0,1483.949951171875,15699773
2023-11-09,1465.6361083984375,1485.6500244140625,1492.5999755859375,1483.5,1486.0,11058370
2023-11-10,1471.4072265625,1491.5,1496.0,1480.050048828125,1480.0999755859375,7007593
2023-11-13,1468.74365234375,1488.800048828125,1495.949951171875,1485.9000244140625,1492.0999755859375,10302957
2023-11-15,1484.133544921875,1504.4000244140625,1510.949951171875,1500.550048828125,1504.0999755859375,20622730
2023-11-16,1488.0302734375,1508.3499755859375,1519.0,1503.75,1509.699951171875,14856919
2023-11-17,1484.8240966796875,1505.0999755859375,1507.5,1489.0,1490.0,11850937
2023-11-20,1484.9227294921875,1505.199951171875,1513.0,1501.550048828125,1513.0,9665726
2023-11-21,1497.5008544921875,1517.949951171875,1522.0,1512.0999755859375,1519.0,12479986
2023-11-22,1492.1737060546875,1512.550048828125,1520.0,1503.550048828125,1520.0,14561825
2023-11-23,1500.805908203125,1521.300048828125,1523.8499755859375,1508.5,1508.5,6523110
2023-11-24,1511.4603271484375,1532.0999755859375,1533.1500244140625,1519.8499755859375,1521.199951171875,8234596
2023-11-28,1508.056884765625,1528.6500244140625,1537.25,1525.800048828125,1535.199951171875,14244669
2023-11-29,1538.14599609375,1559.1500244140625,1563.0,1533.0,1533.9000244140625,17021244
2023-11-30,1537.8006591796875,1558.800048828125,1572.449951171875,1542.1500244140625,1569.1500244140625,34745720
2023-12-01,1534.446533203125,1555.4000244140625,1565.75,1552.0999755859375,1557.9000244140625,11076768
2023-12-04,1587.718994140625,1609.4000244140625,1612.0,1573.6500244140625,1588.0,25331228
2023-12-05,1601.8262939453125,1623.699951171875,1639.0,1616.5,1636.5,26115410
2023-12-06,1605.8712158203125,1627.800048828125,1638.449951171875,1616.6500244140625,1638.449951171875,19306530
2023-12-07,1608.4853515625,1630.449951171875,1634.0,1616.199951171875,1625.0,10225193
2023-12-08,1630.928955078125,1653.199951171875,1655.0,1630.449951171875,1630.449951171875,16864019
2023-12-11,1628.758544921875,1651.0,1663.699951171875,1647.0,1650.050048828125,11593810
2023-12-12,1612.5794677734375,1634.5999755859375,1656.25,1631.8499755859375,1654.199951171875,18290738
2023-12-13,1608.9293212890625,1630.9000244140625,1636.0,1615.0999755859375,1632.449951171875,14673457
2023-12-14,1627.9200439453125,1650.1500244140625,1658.949951171875,1645.0,1646.0,17586183
2023-12-15,1634.23388671875,1656.550048828125,1668.0,1646.5999755859375,1650.0,69418565
2023-12-18,1633.395263671875,1655.699951171875,1664.699951171875,1650.949951171875,1660.699951171875,9007377
2023-12-19,1630.633056640625,1652.9000244140625,1658.6500244140625,1644.050048828125,1650.0,12004223
2023-12-20,1634.677734375,1657.0,1668.949951171875,1644.449951171875,1658.0,17116260
2023-12-21,1663.9775390625,1686.699951171875,1689.75,1650.25,1657.0,18294620
2023-12-22,1648.3411865234375,1670.8499755859375,1685.9000244140625,1667.0999755859375,1683.5999755859375,24289425
2023-12-26,1659.784912109375,1682.449951171875,1685.949951171875,1668.550048828125,1673.25,9022928
2023-12-27,1680.3541259765625,1703.300048828125,1706.5,1678.5999755859375,1681.5,13504539
2023-12-28,1682.2777099609375,1705.25,1721.4000244140625,1702.0,1709.300048828125,22038235
2023-12-29,1686.223876953125,1709.25,1714.9000244140625,1696.0,1697.0,12505713
2024-01-01,1675.2239990234375,1698.0999755859375,1709.1500244140625,1692.0,1706.0,7119843
2024-01-02,1676.2105712890625,1699.0999755859375,1702.800048828125,1688.699951171875,1698.800048828125,14621046
2024-01-03,1650.363525390625,1672.9000244140625,1704.699951171875,1668.949951171875,1702.0,14194881
2024-01-04,1668.07177734375,1690.8499755859375,1694.949951171875,1670.699951171875,1678.0,13367028
2024-01-05,1659.5382080078125,1682.199951171875,1704.9000244140625,1668.0999755859375,1687.1500244140625,15944735
2024-01-08,1641.040771484375,1663.449951171875,1682.3499755859375,1660.0,1678.5,8999235
2024-01-09,1628.2652587890625,1650.5,1677.800048828125,1646.75,1667.1500244140625,12663444
2024-01-10,1633.641845703125,1655.949951171875,1659.949951171875,1641.4000244140625,1643.0,8057912
2024-01-11,1626.7855224609375,1649.0,1662.9000244140625,1643.0,1660.0,9157005
2024-01-12,1619.090576171875,1641.199951171875,1656.0,1633.5999755859375,1652.0,9886776
2024-01-15,1650.264892578125,1672.800048828125,1680.9000244140625,1643.5999755859375,1647.699951171875,14160178
2024-01-16,1656.5294189453125,1679.1500244140625,1683.6500244140625,1658.0999755859375,1673.0,12661250
2024-01-17,1516.78759765625,1537.5,1596.800048828125,1528.4000244140625,1570.0,85072618
2024-01-18,1466.12939453125,1486.1500244140625,1515.0,1480.050048828125,1494.0,80535465
2024-01-19,1450.838134765625,1470.6500244140625,1510.25,1468.4000244140625,1505.949951171875,54800269
2024-01-23,1408.1214599609375,1427.3499755859375,1474.699951171875,1425.0,1465.0,57734701
2024-01-24,1436.286865234375,1455.9000244140625,1458.449951171875,1380.25,1380.25,43002202
2024-01-25,1415.56982421875,1434.9000244140625,1457.3499755859375,1419.4000244140625,1452.5,49470926
2024-01-29,1435.0537109375,1454.6500244140625,1462.800048828125,1445.800048828125,1448.050048828125,32822749
2024-01-30,1424.8431396484375,1444.300048828125,1463.199951171875,1440.9000244140625,1454.550048828125,20864384
2024-01-31,1442.8472900390625,1462.550048828125,1474.949951171875,1436.800048828125,1439.5,32880520
2024-02-01,1446.5960693359375,1466.3499755859375,1473.5999755859375,1456.050048828125,1465.050048828125,16345370
2024-02-02,1426.668212890625,1446.1500244140625,1480.8499755859375,1442.050048828125,1475.0,22433877
2024-02-05,1425.3857421875,1444.8499755859375,1451.9000244140625,1434.050048828125,1446.0,19302523
2024-02-06,1424.645751953125,1444.0999755859375,1449.699951171875,1432.5999755859375,1445.550048828125,20537870
2024-02-07,1410.6864013671875,1429.949951171875,1453.800048828125,1426.6500244140625,1453.0,27418543
2024-02-08,1384.14892578125,1403.050048828125,1438.949951171875,1400.5,1429.8499755859375,34553062
2024-02-09,1384.69140625,1403.5999755859375,1414.199951171875,1387.0,1392.1500244140625,28321062
2024-02-12,1371.274658203125,1390.0,1413.6500244140625,1383.3499755859375,1399.6500244140625,17223906
2024-02-13,1375.6646728515625,1394.449951171875,1404.3499755859375,1384.3499755859375,1391.949951171875,28790497
2024-02-14,1365.40478515625,1384.050048828125,1391.5,1363.550048828125,1376.0,45660405
2024-02-15,1395.000732421875,1414.050048828125,1415.5,1384.3499755859375,1385.0,20792472
2024-02-16,1400.7718505859375,1419.9000244140625,1427.699951171875,1408.449951171875,1423.9000244140625,16087871
2024-02-19,1398.009521484375,1417.0999755859375,1429.0,1415.199951171875,1429.0,17225878
2024-02-20,1434.70849609375,1454.300048828125,1457.25,1411.800048828125,1415.0,28066754
2024-02-21,1419.7625732421875,1439.1500244140625,1464.0,1435.0,1464.0,22946568
2024-02-22,1400.4266357421875,1419.550048828125,1428.800048828125,1412.199951171875,1417.75,25280441
2024-02-23,1401.46240234375,1420.5999755859375,1433.9000244140625,1418.0,1422.550048828125,14916726
2024-02-26,1403.1395263671875,1422.300048828125,1434.8499755859375,1413.550048828125,1413.550048828125,11753435
2024-02-27,1401.0185546875,1420.1500244140625,1426.699951171875,1413.050048828125,1413.550048828125,16043575
2024-02-28,1390.413330078125,1409.4000244140625,1424.199951171875,1404.0,1420.1500244140625,12660993
2024-02-29,1384.494140625,1403.4000244140625,1410.4000244140625,1397.300048828125,1402.0999755859375,26647850
2024-03-01,1411.4757080078125,1430.75,1432.75,1400.0,1400.0,17369449
2024-03-04,1413.3994140625,1432.699951171875,1437.0,1424.300048828125,1430.949951171875,17808237
2024-03-05,1421.4395751953125,1440.8499755859375,1443.0,1421.6500244140625,1422.0,18995836
2024-03-06,1423.166015625,1442.5999755859375,1452.8499755859375,1433.550048828125,1433.550048828125,21204765
2024-03-07,1426.618896484375,1446.0999755859375,1451.050048828125,1441.4000244140625,1445.5,24674023
2024-03-11,1408.5654296875,1427.800048828125,1445.949951171875,1423.0,1430.0,25265547
2024-03-12,1439.8876953125,1459.550048828125,1464.0,1429.25,1434.0,32709227
